         1 0.200000E-01 0.593793     -733.130     -636.936     -636.936    
         2 0.400000E-01 0.280302     -677.235     -631.826     -631.826    
         3 0.600000E-01 0.187631     -663.546     -633.150     -633.150    
         4 0.800000E-01 0.275383     -680.139     -635.527     -635.527    
         5 0.100000     0.335402     -689.627     -635.292     -635.292    
         6 0.120000     0.354677     -692.246     -634.789     -634.789    
         7 0.140000     0.381358     -696.261     -634.481     -634.481    
         8 0.160000     0.432333     -705.138     -635.100     -635.100    
         9 0.180000     0.455399     -709.390     -635.616     -635.616    
        10 0.200000     0.411516     -701.642     -634.977     -634.977    
        11 0.220000     0.354469     -691.645     -634.221     -634.221    
        12 0.240000     0.351617     -691.286     -634.324     -634.324    
        13 0.260000     0.397198     -699.314     -634.968     -634.968    
        14 0.280000     0.432046     -705.397     -635.406     -635.406    
        15 0.300000     0.419138     -702.901     -635.000     -635.000    
        16 0.320000     0.388597     -697.516     -634.564     -634.564    
        17 0.340000     0.381317     -696.412     -634.639     -634.639    
        18 0.360000     0.389796     -698.379     -635.232     -635.232    
        19 0.380000     0.363915     -694.326     -635.371     -635.371    
        20 0.400000     0.304073     -683.496     -634.236     -634.236    
        21 0.420000     0.301014     -682.697     -633.933     -633.933    
        22 0.440000     0.378980     -696.399     -635.004     -635.004    
        23 0.460000     0.459819     -709.771     -635.281     -635.281    
        24 0.480000     0.494487     -715.696     -635.589     -635.589    
        25 0.500000     0.460518     -710.132     -635.528     -635.528    
        26 0.520000     0.374419     -695.456     -634.800     -634.800    
        27 0.540000     0.320158     -685.747     -633.881     -633.881    
        28 0.560000     0.351936     -692.090     -635.076     -635.076    
        29 0.580000     0.392721     -699.099     -635.478     -635.478    
        30 0.600000     0.392540     -698.643     -635.052     -635.052    
        31 0.620000     0.379791     -696.279     -634.752     -634.752    
        32 0.640000     0.381642     -696.628     -634.802     -634.802    
        33 0.660000     0.393125     -698.683     -634.996     -634.996    
        34 0.680000     0.397953     -699.447     -634.979     -634.979    
        35 0.700000     0.397794     -699.295     -634.852     -634.852    
        36 0.720000     0.400543     -699.865     -634.977     -634.977    
        37 0.740000     0.396532     -699.259     -635.021     -635.021    
        38 0.760000     0.378193     -696.283     -635.016     -635.016    
        39 0.780000     0.350547     -691.606     -634.817     -634.817    
        40 0.800000     0.338077     -689.286     -634.517     -634.517    
        41 0.820000     0.370011     -694.610     -634.668     -634.668    
        42 0.840000     0.419152     -703.554     -635.652     -635.652    
        43 0.860000     0.414842     -702.501     -635.297     -635.297    
        44 0.880000     0.378319     -695.690     -634.403     -634.403    
        45 0.900000     0.375927     -695.644     -634.744     -634.744    
        46 0.920000     0.386715     -698.057     -635.409     -635.409    
        47 0.940000     0.378892     -695.846     -634.465     -634.465    
        48 0.960000     0.396847     -699.363     -635.074     -635.074    
        49 0.980000     0.410543     -701.981     -635.473     -635.473    
        50  1.00000     0.389786     -697.978     -634.833     -634.833    
        51  1.02000     0.375827     -695.667     -634.783     -634.783    
        52  1.04000     0.376030     -696.143     -635.226     -635.226    
        53  1.06000     0.362382     -693.686     -634.981     -634.981    
        54  1.08000     0.348863     -691.093     -634.578     -634.578    
        55  1.10000     0.367620     -694.297     -634.743     -634.743    
        56  1.12000     0.401563     -700.417     -635.364     -635.364    
        57  1.14000     0.414831     -702.096     -634.893     -634.893    
        58  1.16000     0.424841     -703.990     -635.165     -635.165    
        59  1.18000     0.419551     -703.308     -635.340     -635.340    
        60  1.20000     0.387940     -697.670     -634.824     -634.824    
        61  1.22000     0.364957     -693.893     -634.770     -634.770    
        62  1.24000     0.359673     -693.435     -635.168     -635.168    
        63  1.26000     0.349897     -691.652     -634.968     -634.968    
        64  1.28000     0.354180     -691.833     -634.456     -634.456    
        65  1.30000     0.398165     -699.792     -635.289     -635.289    
        66  1.32000     0.424865     -704.534     -635.706     -635.706    
        67  1.34000     0.398047     -699.566     -635.082     -635.082    
        68  1.36000     0.365594     -693.742     -634.516     -634.516    
        69  1.38000     0.379958     -696.282     -634.728     -634.728    
        70  1.40000     0.418280     -703.428     -635.667     -635.667    
        71  1.42000     0.406979     -701.464     -635.534     -635.534    
        72  1.44000     0.357464     -692.307     -634.398     -634.398    
        73  1.46000     0.351007     -691.416     -634.553     -634.553    
        74  1.48000     0.380279     -697.127     -635.522     -635.522    
        75  1.50000     0.378965     -696.587     -635.195     -635.195    
        76  1.52000     0.368215     -694.099     -634.448     -634.448    
        77  1.54000     0.400162     -699.855     -635.029     -635.029    
        78  1.56000     0.439929     -706.758     -635.490     -635.490    
        79  1.58000     0.439117     -706.615     -635.478     -635.478    
        80  1.60000     0.394173     -699.161     -635.305     -635.305    
        81  1.62000     0.334850     -688.801     -634.556     -634.556    
        82  1.64000     0.320775     -686.493     -634.528     -634.528    
        83  1.66000     0.357616     -693.077     -635.143     -635.143    
        84  1.68000     0.397302     -699.557     -635.194     -635.194    
        85  1.70000     0.417104     -702.978     -635.407     -635.407    
        86  1.72000     0.409962     -701.418     -635.004     -635.004    
        87  1.74000     0.399143     -699.554     -634.893     -634.893    
        88  1.76000     0.396459     -699.226     -635.000     -635.000    
        89  1.78000     0.388064     -698.075     -635.209     -635.209    
        90  1.80000     0.363217     -693.571     -634.730     -634.730    
        91  1.82000     0.356430     -692.131     -634.389     -634.389    
        92  1.84000     0.384602     -697.541     -635.235     -635.235    
        93  1.86000     0.392651     -698.840     -635.231     -635.231    
        94  1.88000     0.379422     -696.042     -634.575     -634.575    
        95  1.90000     0.383336     -697.220     -635.120     -635.120    
        96  1.92000     0.385821     -697.542     -635.039     -635.039    
        97  1.94000     0.381142     -696.965     -635.220     -635.220    
        98  1.96000     0.366554     -694.420     -635.039     -635.039    
        99  1.98000     0.364267     -693.572     -634.560     -634.560    
       100  2.00000     0.399822     -699.868     -635.097     -635.097    
       101  2.02000     0.436234     -706.117     -635.447     -635.447    
       102  2.04000     0.431731     -705.484     -635.544     -635.544    
       103  2.06000     0.390377     -697.956     -634.714     -634.714    
       104  2.08000     0.368794     -694.556     -634.811     -634.811    
       105  2.10000     0.368625     -694.870     -635.152     -635.152    
       106  2.12000     0.365159     -693.952     -634.796     -634.796    
       107  2.14000     0.373897     -695.386     -634.815     -634.815    
       108  2.16000     0.391299     -698.734     -635.344     -635.344    
       109  2.18000     0.379286     -696.765     -635.320     -635.320    
       110  2.20000     0.345233     -690.369     -634.441     -634.441    
       111  2.22000     0.357923     -692.297     -634.314     -634.314    
       112  2.24000     0.415430     -702.962     -635.662     -635.662    
       113  2.26000     0.430043     -705.051     -635.384     -635.384    
       114  2.28000     0.409132     -701.095     -634.816     -634.816    
       115  2.30000     0.399308     -699.697     -635.009     -635.009    
       116  2.32000     0.392695     -698.771     -635.154     -635.154    
       117  2.34000     0.373217     -695.562     -635.101     -635.101    
       118  2.36000     0.347304     -690.962     -634.699     -634.699    
       119  2.38000     0.346989     -690.708     -634.496     -634.496    
       120  2.40000     0.383693     -697.123     -634.965     -634.965    
       121  2.42000     0.422368     -703.762     -635.339     -635.339    
       122  2.44000     0.423165     -703.970     -635.417     -635.417    
       123  2.46000     0.385727     -697.178     -634.690     -634.690    
       124  2.48000     0.362816     -693.193     -634.417     -634.417    
       125  2.50000     0.378360     -696.281     -634.987     -634.987    
       126  2.52000     0.396459     -699.519     -635.293     -635.293    
       127  2.54000     0.389667     -698.186     -635.060     -635.060    
       128  2.56000     0.382875     -696.787     -634.761     -634.761    
       129  2.58000     0.390540     -698.565     -635.298     -635.298    
       130  2.60000     0.386374     -697.612     -635.019     -635.019    
       131  2.62000     0.381158     -696.714     -634.967     -634.967    
       132  2.64000     0.379031     -696.516     -635.112     -635.112    
       133  2.66000     0.373273     -695.284     -634.814     -634.814    
       134  2.68000     0.386349     -697.194     -634.606     -634.606    
       135  2.70000     0.422177     -703.918     -635.526     -635.526    
       136  2.72000     0.414520     -702.866     -635.714     -635.714    
       137  2.74000     0.363031     -693.054     -634.243     -634.243    
       138  2.76000     0.365444     -693.619     -634.417     -634.417    
       139  2.78000     0.413352     -702.637     -635.674     -635.674    
       140  2.80000     0.409244     -701.947     -635.649     -635.649    
       141  2.82000     0.362657     -693.033     -634.282     -634.282    
       142  2.84000     0.360823     -693.436     -634.982     -634.982    
       143  2.86000     0.374689     -696.092     -635.392     -635.392    
       144  2.88000     0.364011     -693.830     -634.861     -634.861    
       145  2.90000     0.363209     -693.351     -634.511     -634.511    
       146  2.92000     0.398177     -699.452     -634.948     -634.948    
       147  2.94000     0.428179     -704.941     -635.576     -635.576    
       148  2.96000     0.411336     -701.599     -634.963     -634.963    
       149  2.98000     0.389266     -697.586     -634.525     -634.525    
       150  3.00000     0.393792     -699.049     -635.255     -635.255    
       151  3.02000     0.386175     -697.726     -635.165     -635.165    
       152  3.04000     0.366717     -694.173     -634.765     -634.765    
       153  3.06000     0.361830     -693.382     -634.765     -634.765    
       154  3.08000     0.376011     -695.668     -634.755     -634.755    
       155  3.10000     0.399589     -699.929     -635.195     -635.195    
       156  3.12000     0.399175     -699.975     -635.308     -635.308    
       157  3.14000     0.368226     -694.472     -634.820     -634.820    
       158  3.16000     0.352638     -691.384     -634.257     -634.257    
       159  3.18000     0.386153     -697.589     -635.032     -635.032    
       160  3.20000     0.410995     -702.328     -635.747     -635.747    
       161  3.22000     0.382252     -696.719     -634.794     -634.794    
       162  3.24000     0.368958     -694.038     -634.267     -634.267    
       163  3.26000     0.416688     -702.564     -635.061     -635.061    
       164  3.28000     0.452549     -709.395     -636.082     -636.082    
       165  3.30000     0.407264     -701.084     -635.108     -635.108    
       166  3.32000     0.347508     -690.620     -634.324     -634.324    
       167  3.34000     0.341804     -690.133     -634.760     -634.760    
       168  3.36000     0.362342     -693.875     -635.176     -635.176    
       169  3.38000     0.370506     -695.044     -635.022     -635.022    
       170  3.40000     0.379874     -696.168     -634.628     -634.628    
       171  3.42000     0.405096     -700.961     -635.336     -635.336    
       172  3.44000     0.409739     -701.369     -634.991     -634.991    
       173  3.46000     0.402185     -699.924     -634.771     -634.771    
       174  3.48000     0.395779     -699.272     -635.156     -635.156    
       175  3.50000     0.381704     -696.758     -634.922     -634.922    
       176  3.52000     0.369818     -694.668     -634.757     -634.757    
       177  3.54000     0.377788     -695.822     -634.621     -634.621    
       178  3.56000     0.405692     -701.155     -635.433     -635.433    
       179  3.58000     0.396918     -699.620     -635.319     -635.319    
       180  3.60000     0.361420     -693.054     -634.504     -634.504    
       181  3.62000     0.360429     -693.089     -634.700     -634.700    
       182  3.64000     0.389226     -698.034     -634.979     -634.979    
       183  3.66000     0.410641     -701.812     -635.288     -635.288    
       184  3.68000     0.401869     -700.095     -634.992     -634.992    
       185  3.70000     0.377181     -695.957     -634.854     -634.854    
       186  3.72000     0.366533     -693.690     -634.312     -634.312    
       187  3.74000     0.396601     -699.257     -635.008     -635.008    
       188  3.76000     0.419746     -703.586     -635.587     -635.587    
       189  3.78000     0.393185     -698.602     -634.906     -634.906    
       190  3.80000     0.368044     -694.008     -634.385     -634.385    
       191  3.82000     0.384691     -697.343     -635.023     -635.023    
       192  3.84000     0.397884     -699.765     -635.308     -635.308    
       193  3.86000     0.378094     -696.100     -634.849     -634.849    
       194  3.88000     0.357970     -692.515     -634.524     -634.524    
       195  3.90000     0.372256     -694.874     -634.569     -634.569    
       196  3.92000     0.406636     -701.110     -635.235     -635.235    
       197  3.94000     0.411676     -701.756     -635.064     -635.064    
       198  3.96000     0.390120     -697.847     -634.648     -634.648    
       199  3.98000     0.378984     -695.999     -634.604     -634.604    
       200  4.00000     0.387821     -697.716     -634.890     -634.890    
       201  4.02000     0.394720     -699.175     -635.230     -635.230    
       202  4.04000     0.378566     -696.177     -634.849     -634.849    
       203  4.06000     0.370912     -694.846     -634.758     -634.758    
       204  4.08000     0.376975     -696.185     -635.115     -635.115    
       205  4.10000     0.377544     -695.630     -634.468     -634.468    
       206  4.12000     0.401708     -700.037     -634.960     -634.960    
       207  4.14000     0.416771     -702.915     -635.398     -635.398    
       208  4.16000     0.394032     -698.466     -634.633     -634.633    
       209  4.18000     0.380881     -696.306     -634.603     -634.603    
       210  4.20000     0.391529     -698.357     -634.930     -634.930    
       211  4.22000     0.395522     -699.304     -635.230     -635.230    
       212  4.24000     0.380740     -696.352     -634.672     -634.672    
       213  4.26000     0.370293     -694.966     -634.979     -634.979    
       214  4.28000     0.362164     -693.388     -634.717     -634.717    
       215  4.30000     0.367451     -694.249     -634.721     -634.721    
       216  4.32000     0.385902     -697.481     -634.965     -634.965    
       217  4.34000     0.395991     -699.168     -635.018     -635.018    
       218  4.36000     0.391248     -698.224     -634.842     -634.842    
       219  4.38000     0.386897     -697.301     -634.623     -634.623    
       220  4.40000     0.404298     -700.192     -634.696     -634.696    
       221  4.42000     0.427149     -704.581     -635.383     -635.383    
       222  4.44000     0.407118     -701.022     -635.069     -635.069    
       223  4.46000     0.363519     -693.284     -634.393     -634.393    
       224  4.48000     0.353302     -691.648     -634.413     -634.413    
       225  4.50000     0.377983     -696.299     -635.065     -635.065    
       226  4.52000     0.385616     -697.729     -635.260     -635.260    
       227  4.54000     0.364000     -693.547     -634.579     -634.579    
       228  4.56000     0.360146     -692.874     -634.531     -634.531    
       229  4.58000     0.382686     -696.994     -634.998     -634.998    
       230  4.60000     0.391995     -698.748     -635.245     -635.245    
       231  4.62000     0.374927     -695.492     -634.754     -634.754    
       232  4.64000     0.372666     -694.861     -634.489     -634.489    
       233  4.66000     0.413142     -701.774     -634.845     -634.845    
       234  4.68000     0.455083     -709.504     -635.780     -635.780    
       235  4.70000     0.428430     -704.836     -635.430     -635.430    
       236  4.72000     0.362403     -693.093     -634.383     -634.383    
       237  4.74000     0.335331     -688.882     -634.558     -634.558    
       238  4.76000     0.353655     -692.057     -634.764     -634.764    
       239  4.78000     0.383984     -697.714     -635.509     -635.509    
       240  4.80000     0.381941     -696.932     -635.057     -635.057    
       241  4.82000     0.376112     -695.706     -634.776     -634.776    
       242  4.84000     0.394150     -698.873     -635.020     -635.020    
       243  4.86000     0.414607     -702.468     -635.302     -635.302    
       244  4.88000     0.405639     -701.107     -635.393     -635.393    
       245  4.90000     0.372630     -694.797     -634.431     -634.431    
       246  4.92000     0.372675     -695.231     -634.858     -634.858    
       247  4.94000     0.386526     -697.780     -635.163     -635.163    
       248  4.96000     0.388706     -697.782     -634.811     -634.811    
       249  4.98000     0.386269     -697.858     -635.282     -635.282    
       250  5.00000     0.365137     -693.928     -634.776     -634.776    
       251  5.02000     0.361011     -692.836     -634.352     -634.352    
       252  5.04000     0.402631     -700.328     -635.102     -635.102    
       253  5.06000     0.425799     -704.755     -635.776     -635.776    
       254  5.08000     0.383798     -696.985     -634.809     -634.809    
       255  5.10000     0.342687     -689.807     -634.291     -634.291    
       256  5.12000     0.351658     -691.666     -634.698     -634.698    
       257  5.14000     0.384735     -697.342     -635.015     -635.015    
       258  5.16000     0.411137     -701.732     -635.128     -635.128    
       259  5.18000     0.418295     -702.914     -635.150     -635.150    
       260  5.20000     0.406775     -700.909     -635.012     -635.012    
       261  5.22000     0.387588     -697.818     -635.029     -635.029    
       262  5.24000     0.371222     -694.977     -634.839     -634.839    
       263  5.26000     0.367951     -694.442     -634.834     -634.834    
       264  5.28000     0.382615     -697.075     -635.091     -635.091    
       265  5.30000     0.386752     -698.015     -635.361     -635.361    
       266  5.32000     0.365622     -693.710     -634.479     -634.479    
       267  5.34000     0.375085     -695.501     -634.737     -634.737    
       268  5.36000     0.404056     -700.979     -635.521     -635.521    
       269  5.38000     0.395971     -699.333     -635.186     -635.186    
       270  5.40000     0.380668     -696.017     -634.349     -634.349    
       271  5.42000     0.404908     -701.120     -635.525     -635.525    
       272  5.44000     0.400110     -700.409     -635.591     -635.591    
       273  5.46000     0.360722     -692.682     -634.245     -634.245    
       274  5.48000     0.362971     -693.819     -635.017     -635.017    
       275  5.50000     0.377949     -696.309     -635.081     -635.081    
       276  5.52000     0.390358     -698.076     -634.838     -634.838    
       277  5.54000     0.409341     -701.635     -635.321     -635.321    
       278  5.56000     0.406414     -700.972     -635.133     -635.133    
       279  5.58000     0.383836     -697.402     -635.220     -635.220    
       280  5.60000     0.364503     -693.542     -634.492     -634.492    
       281  5.62000     0.377974     -696.368     -635.137     -635.137    
       282  5.64000     0.397218     -699.281     -634.932     -634.932    
       283  5.66000     0.407799     -701.322     -635.258     -635.258    
       284  5.68000     0.397839     -699.385     -634.935     -634.935    
       285  5.70000     0.384951     -697.039     -634.677     -634.677    
       286  5.72000     0.383737     -697.151     -634.986     -634.986    
       287  5.74000     0.374315     -695.497     -634.858     -634.858    
       288  5.76000     0.369564     -694.185     -634.316     -634.316    
       289  5.78000     0.393562     -698.887     -635.130     -635.130    
       290  5.80000     0.396427     -699.505     -635.284     -635.284    
       291  5.82000     0.368289     -694.106     -634.443     -634.443    
       292  5.84000     0.366887     -694.170     -634.735     -634.735    
       293  5.86000     0.387964     -697.819     -634.968     -634.968    
       294  5.88000     0.400053     -699.894     -635.085     -635.085    
       295  5.90000     0.393979     -698.656     -634.831     -634.831    
       296  5.92000     0.384053     -697.074     -634.857     -634.857    
       297  5.94000     0.377148     -695.929     -634.831     -634.831    
       298  5.96000     0.384110     -696.736     -634.510     -634.510    
       299  5.98000     0.411643     -702.045     -635.358     -635.358    
       300  6.00000     0.410897     -701.798     -635.233     -635.233    
       301  6.02000     0.382342     -696.658     -634.718     -634.718    
       302  6.04000     0.368045     -694.270     -634.646     -634.646    
       303  6.06000     0.376365     -695.815     -634.844     -634.844    
       304  6.08000     0.387459     -697.829     -635.060     -635.060    
       305  6.10000     0.384836     -697.304     -634.961     -634.961    
       306  6.12000     0.373049     -695.265     -634.831     -634.831    
       307  6.14000     0.365453     -693.894     -634.691     -634.691    
       308  6.16000     0.373352     -695.261     -634.778     -634.778    
       309  6.18000     0.395948     -699.013     -634.869     -634.869    
       310  6.20000     0.418426     -703.216     -635.431     -635.431    
       311  6.22000     0.409489     -701.390     -635.053     -635.053    
       312  6.24000     0.389129     -697.743     -634.704     -634.704    
       313  6.26000     0.384169     -697.327     -635.092     -635.092    
       314  6.28000     0.378587     -696.370     -635.039     -635.039    
       315  6.30000     0.373258     -695.333     -634.865     -634.865    
       316  6.32000     0.381540     -696.638     -634.829     -634.829    
       317  6.34000     0.396191     -699.235     -635.052     -635.052    
       318  6.36000     0.396430     -699.232     -635.011     -635.011    
       319  6.38000     0.386386     -697.143     -634.548     -634.548    
       320  6.40000     0.391601     -698.242     -634.802     -634.802    
       321  6.42000     0.393473     -699.080     -635.337     -635.337    
       322  6.44000     0.367366     -694.124     -634.611     -634.611    
       323  6.46000     0.359289     -692.728     -634.523     -634.523    
       324  6.48000     0.385536     -697.395     -634.938     -634.938    
       325  6.50000     0.404285     -700.874     -635.380     -635.380    
       326  6.52000     0.382435     -696.899     -634.944     -634.944    
       327  6.54000     0.356206     -692.007     -634.302     -634.302    
       328  6.56000     0.378279     -695.913     -634.632     -634.632    
       329  6.58000     0.423123     -703.956     -635.410     -635.410    
       330  6.60000     0.427680     -704.557     -635.273     -635.273    
       331  6.62000     0.397058     -699.071     -634.748     -634.748    
       332  6.64000     0.369757     -694.718     -634.818     -634.818    
       333  6.66000     0.357521     -692.580     -634.661     -634.661    
       334  6.68000     0.367192     -694.395     -634.910     -634.910    
       335  6.70000     0.383574     -697.024     -634.885     -634.885    
       336  6.72000     0.399792     -699.755     -634.989     -634.989    
       337  6.74000     0.405446     -700.725     -635.043     -635.043    
       338  6.76000     0.393271     -698.429     -634.719     -634.719    
       339  6.78000     0.379977     -696.364     -634.808     -634.808    
       340  6.80000     0.368223     -694.306     -634.654     -634.654    
       341  6.82000     0.377699     -695.525     -634.337     -634.337    
       342  6.84000     0.415961     -702.611     -635.226     -635.226    
       343  6.86000     0.426491     -704.327     -635.236     -635.236    
       344  6.88000     0.397051     -699.120     -634.798     -634.798    
       345  6.90000     0.360378     -693.117     -634.735     -634.735    
       346  6.92000     0.339835     -689.374     -634.320     -634.320    
       347  6.94000     0.361859     -693.138     -634.516     -634.516    
       348  6.96000     0.403465     -700.694     -635.333     -635.333    
       349  6.98000     0.404869     -700.713     -635.124     -635.124    
       350  7.00000     0.377435     -695.672     -634.528     -634.528    
