 simpson:           2   1.0022798774922106        2.2798774922105913E-003
 simpson:           4   1.0001345849741938        1.3458497419382986E-004
 simpson:           8   1.0000082955239677        8.2955239677495740E-006
 simpson:          16   1.0000005166847066        5.1668470657517673E-007
 simpson:          32   1.0000000322650011        3.2265001115305836E-008
 simpson:          64   1.0000000020161288        2.0161288194486815E-009
 simpson:         128   1.0000000001260012        1.2600120946615334E-010
 simpson:         216   1.0000000000155373        1.5537349185024141E-011
 simpson:         512   1.0000000000004923        4.9227288911879441E-013
 simpson:        1024   1.0000000000000313        3.1308289294429414E-014
 simpson:     1000000  0.99999999999996714        3.2862601528904634E-014
 simpson:    10000000   1.0000000000000169        1.6875389974302379E-014
 simpson:   100000000  0.99999999999989586        1.0413891970983968E-013
