 rectangular:           2   1.3407585306672440       0.34075853066724404     
 rectangular:           4   1.1834653418221377       0.18346534182213770     
 rectangular:           8   1.0949599423108507        9.4959942310850698E-002
 rectangular:          16   1.0482840656974126        4.8284065697412615E-002
 rectangular:          32   1.0243428869261888        2.4342886926188800E-002
 rectangular:          64   1.0122216463951863        1.2221646395186303E-002
 rectangular:         128   1.0061233732690691        6.1233732690690879E-003
 rectangular:         216   1.0036316955237103        3.6316955237103432E-003
 rectangular:         512   1.0015331964220768        1.5331964220768324E-003
 rectangular:        1024   1.0007667943025131        7.6679430251314074E-004
 rectangular:     1000000   1.0000007853979720        7.8539797199184136E-007
 rectangular:    10000000   1.0000000785397773        7.8539777348396456E-008
 rectangular:   100000000   1.0000000078544347        7.8544346582276603E-009
