 asymmetric  0.10000000000000001       0.49736375253538911       4.29385533327506508E-002
 asymmetric  5.00000000000000028E-002  0.51904481572240924       2.12574901457305288E-002
 asymmetric  2.00000000000000004E-002  0.53185185707332328       8.45044879481648969E-003
 asymmetric  1.00000000000000002E-002  0.53608598101186899       4.21632485627077003E-003
 asymmetric  5.00000000000000010E-003  0.53819638153196347       2.10592433617629027E-003
 asymmetric  2.00000000000000004E-003  0.53946047496233884       8.41830905800922125E-004
 asymmetric  1.00000000000000002E-003  0.53988148036032690       4.20825507812860877E-004
 asymmetric  5.00000000000000010E-004  0.54009191561377179       2.10390254367975871E-004
 asymmetric  2.00000000000000010E-004  0.54021815516780425       8.41507003355168592E-005
 asymmetric  1.00000000000000005E-004  0.54026023141862112       4.20744495186475831E-005
 asymmetric  5.00000000000000024E-005  0.54028126887040173       2.10369977380331363E-005
 asymmetric  2.00000000000000016E-005  0.54029389112142390       8.41474671586794898E-006
 asymmetric  1.00000000000000008E-005  0.54029809850586474       4.20736227502160887E-006
 asymmetric  9.99999999999999955E-007  0.54030188512133037       4.20746809393079957E-007
 asymmetric  4.99999999999999977E-007  0.54030209550859354       2.10359546226612792E-007
