          61       10909 accepted u=  -53.361478818875995       acc=  0.80893743428076292       du=   0.42406740404182131     
          62       10910 accepted u=  -59.284394481379096       acc=   1.0000000000000000       du=   -5.9229156625031010     
          63       10911 accepted u=  -59.648702009101996       acc=   1.0000000000000000       du=  -0.36430752772290020     
          64       10912 accepted u=  -59.301095406091690       acc=  0.84046219905016017       du=   0.34760660301030555     
          65       11557 accepted u=  -66.877282696968933       acc=   1.0000000000000000       du=   -7.5761872908772432     
          66       11558 accepted u=  -66.940249662535351       acc=   1.0000000000000000       du=   -6.2966965566417343E-002
          67       11559 accepted u=  -67.140871158732992       acc=   1.0000000000000000       du=  -0.20062149619764114     
          68       11561 accepted u=  -67.421436773856897       acc=   1.0000000000000000       du=  -0.28056561512390488     
          69       11562 accepted u=  -67.733912860845933       acc=   1.0000000000000000       du=  -0.31247608698903662     
          70       11563 accepted u=  -65.957356270722826       acc=  0.41136338978614639       du=    1.7765565901231071     
          71       11565 accepted u=  -65.308293639006536       acc=  0.72286607012410198       du=   0.64906263171629064     
          72       16161 accepted u=  -68.788648229490718       acc=   1.0000000000000000       du=   -3.4803545904841826     
          73       18371 accepted u=  -70.604536746587542       acc=   1.0000000000000000       du=   -1.8158885170968233     
          74       18372 accepted u=  -69.991720357438865       acc=  0.73608609177448026       du=   0.61281638914867642     
          75       18373 accepted u=  -74.065553506529909       acc=   1.0000000000000000       du=   -4.0738331490910440     
          76       62820 accepted u=  -71.883851741300219       acc=  0.33593053461347760       du=    2.1817017652296897     
          77       62821 accepted u=  -75.859611572185003       acc=   1.0000000000000000       du=   -3.9757598308847832     
          78      203385 accepted u=  -78.548929550516817       acc=   1.0000000000000000       du=   -2.6893179783318146     
          79      357025 accepted u=  -74.838845332489115       acc=  0.15644635473453136       du=    3.7100842180277027     
          80      357027 accepted u=  -74.277262954652343       acc=  0.75518601022513321       du=   0.56158237783677123     
          81      384028 accepted u=  -71.149979515018472       acc=  0.20937220624130587       du=    3.1272834396338709     
          82      384029 accepted u=  -70.884138738879557       acc=  0.87553479234932474       du=   0.26584077613891566     
          83      384030 accepted u=  -73.101243981031146       acc=   1.0000000000000000       du=   -2.2171052421515896     
          84      384034 accepted u=  -81.229069273312788       acc=   1.0000000000000000       du=   -8.1278252922816421     
          85      384035 accepted u=  -83.806025696009229       acc=   1.0000000000000000       du=   -2.5769564226964405     
          86      426282 accepted u=  -83.158585607932594       acc=  0.72345274894212197       du=   0.64744008807663533     
          87      426283 accepted u=  -83.306526420223179       acc=   1.0000000000000000       du=  -0.14794081229058520     
          88      426284 accepted u=  -84.516349881319584       acc=   1.0000000000000000       du=   -1.2098234610964056     
          89      426285 accepted u=  -83.953012199347597       acc=  0.75452351042651511       du=   0.56333768197198708     
          90      426286 accepted u=  -83.203876070447464       acc=  0.68758620758600486       du=   0.74913612890013326     
          91      426287 accepted u=  -83.279118545962646       acc=   1.0000000000000000       du=   -7.5242475515182150E-002
          92      426288 accepted u=  -82.589271693620759       acc=  0.70827458668847687       du=   0.68984685234188703     
          93      450194 accepted u=  -81.132343654801389       acc=  0.48264976170505236       du=    1.4569280388193704     
          94      450195 accepted u=  -81.315448002279823       acc=   1.0000000000000000       du=  -0.18310434747843374     
          95      450196 accepted u=  -84.746908220312491       acc=   1.0000000000000000       du=   -3.4314602180326688     
          96      450197 accepted u=  -83.775122636719431       acc=  0.61514775266395572       du=   0.97178558359306066     
          97      509336 accepted u=  -78.826725596321921       acc=   8.4230472233121925E-002  du=    4.9483970403975093     
          98      529078 accepted u=  -73.409804399164969       acc=   6.6639312448350599E-002  du=    5.4169211971569524     
          99      609951 accepted u=  -71.468202987824256       acc=  0.37877962565349854       du=    1.9416014113407130     
         100      609952 accepted u=  -69.474255382746335       acc=  0.36899440319902282       du=    1.9939476050779206     
         101      633005 accepted u=  -75.133407265946971       acc=   1.0000000000000000       du=   -5.6591518832006358     
         102      633006 accepted u=  -75.192363709713391       acc=   1.0000000000000000       du=   -5.8956443766419397E-002
         103      633007 accepted u=  -75.601325227295078       acc=   1.0000000000000000       du=  -0.40896151758168742     
         104      658075 accepted u=  -83.566234597571579       acc=   1.0000000000000000       du=   -7.9649093702765015     
         105      690443 accepted u=  -74.278573718384635       acc=   9.6207751599490243E-003  du=    9.2876608791869444     
         106      690444 accepted u=  -74.517857580570066       acc=   1.0000000000000000       du=  -0.23928386218543096     
         107      690445 accepted u=  -74.337859903218913       acc=  0.91393224664245132       du=   0.17999767735115313     
         108      690446 accepted u=  -74.291412447799445       acc=  0.97704386753214090       du=    4.6447455419468042E-002
         109      690447 accepted u=  -74.529328656617196       acc=   1.0000000000000000       du=  -0.23791620881775088     
         110      690448 accepted u=  -75.078791652809315       acc=   1.0000000000000000       du=  -0.54946299619211914     
         111      690665 accepted u=  -75.435367913083041       acc=   1.0000000000000000       du=  -0.35657626027372658     
         112      690666 accepted u=  -75.933996575722261       acc=   1.0000000000000000       du=  -0.49862866263922001     
         113      690679 accepted u=  -70.968102699147266       acc=   8.3496802749172400E-002  du=    4.9658938765749951     
         114      691635 accepted u=  -66.827019234033813       acc=  0.12611744127168331       du=    4.1410834651134536     
         115      691682 accepted u=  -69.613294248390844       acc=   1.0000000000000000       du=   -2.7862750143570310     
         116      691683 accepted u=  -71.183567633569027       acc=   1.0000000000000000       du=   -1.5702733851781829     
         117      699006 accepted u=  -70.044101253052915       acc=  0.56567634652684340       du=    1.1394663805161116     
         118      699007 accepted u=  -70.223281793803011       acc=   1.0000000000000000       du=  -0.17918054075009593     
         119      699008 accepted u=  -69.729682020802116       acc=  0.78129702597079598       du=   0.49359977300089497     
         120      699010 accepted u=  -69.706045927992804       acc=  0.98825151241963538       du=    2.3636092809312004E-002
         121      699011 accepted u=  -66.835604322991841       acc=  0.23806279335099015       du=    2.8704416050009627     
         122      699012 accepted u=  -66.885583114143316       acc=   1.0000000000000000       du=   -4.9978791151474411E-002
         123      699016 accepted u=  -66.343173068634258       acc=  0.76246015869726447       du=   0.54241004550905814     
         124      699017 accepted u=  -66.412968193273187       acc=   1.0000000000000000       du=   -6.9795124638929451E-002
         125      699018 accepted u=  -66.138614602355005       acc=  0.87181607938229111       du=   0.27435359091818157     
         126      704216 accepted u=  -61.535421898734725       acc=  0.10009892301496102       du=    4.6031927036202802     
         127      705299 accepted u=  -57.279933816798362       acc=  0.11910568854868285       du=    4.2554880819363632     
         128      706769 accepted u=  -69.424907148761619       acc=   1.0000000000000000       du=   -12.144973331963257     
         129      706770 accepted u=  -69.531376339209928       acc=   1.0000000000000000       du=  -0.10646919044830838     
         130      706771 accepted u=  -69.084445709624859       acc=  0.79974263062559348       du=   0.44693062958506857     
         131      706772 accepted u=  -68.368281563859924       acc=  0.69901570241860345       du=   0.71616414576493526     
         132      707428 accepted u=  -74.756394092809117       acc=   1.0000000000000000       du=   -6.3881125289491933     
         133      707429 accepted u=  -77.191808553959532       acc=   1.0000000000000000       du=   -2.4354144611504154     
         134      722524 accepted u=  -76.827814380632603       acc=  0.83360376898051369       du=   0.36399417332692963     
         135      722527 accepted u=  -77.297874480637532       acc=   1.0000000000000000       du=  -0.47006010000492893     
         136      722528 accepted u=  -78.614520707016112       acc=   1.0000000000000000       du=   -1.3166462263785803     
         137      722529 accepted u=  -78.444448151532100       acc=  0.91847896345418256       du=   0.17007255548401190     
         138      722530 accepted u=  -79.937713338678407       acc=   1.0000000000000000       du=   -1.4932651871463065     
         139      722531 accepted u=  -80.088693426761665       acc=   1.0000000000000000       du=  -0.15098008808325858     
         140      722532 accepted u=  -80.144309417104225       acc=   1.0000000000000000       du=   -5.5615990342559485E-002
         141      722533 accepted u=  -79.819242241955280       acc=  0.84998754072612182       du=   0.32506717514894490     
         142      722534 accepted u=  -79.368481425581237       acc=  0.79821251442176222       du=   0.45076081637404286     
         143      722535 accepted u=  -78.086054783315504       acc=  0.52665303697111931       du=    1.2824266422657331     
         144      722537 accepted u=  -74.247084211257388       acc=  0.14668244220565421       du=    3.8389705720581162     
         145      724448 accepted u=  -76.853594929645638       acc=   1.0000000000000000       du=   -2.6065107183882503     
         146      731602 accepted u=  -80.271613342584487       acc=   1.0000000000000000       du=   -3.4180184129388493     
         147      731604 accepted u=  -79.260084190221036       acc=  0.60304432579124279       du=    1.0115291523634511     
         148      731605 accepted u=  -80.552604317380982       acc=   1.0000000000000000       du=   -1.2925201271599462     
         149      731606 accepted u=  -83.286618074995374       acc=   1.0000000000000000       du=   -2.7340137576143917     
         150      731607 accepted u=  -83.177093051584535       acc=  0.94670995379043787       du=   0.10952502341083914     
         151      731608 accepted u=  -83.193481689118030       acc=   1.0000000000000000       du=   -1.6388637533495398E-002
         152      731612 accepted u=  -82.103074207047655       acc=  0.57972365780858126       du=    1.0904074820703755     
         153      731613 accepted u=  -81.846642681714783       acc=  0.87966356011215374       du=   0.25643152533287150     
         154      731617 accepted u=  -82.778371400803863       acc=   1.0000000000000000       du=  -0.93172871908907950     
         155      731618 accepted u=  -82.644777943614912       acc=  0.93538531910189004       du=   0.13359345718895099     
         156      731619 accepted u=  -82.968398770645905       acc=   1.0000000000000000       du=  -0.32362082703099304     
         157      731620 accepted u=  -81.243571426947767       acc=  0.42214193955226587       du=    1.7248273436981378     
         158      731621 accepted u=  -81.311851561072643       acc=   1.0000000000000000       du=   -6.8280134124876213E-002
         159      731622 accepted u=  -83.207371987433163       acc=   1.0000000000000000       du=   -1.8955204263605197     
         160      731623 accepted u=  -84.851343312583154       acc=   1.0000000000000000       du=   -1.6439713251499910     
         161      735153 accepted u=  -79.375879827893101       acc=   6.4716975309440192E-002  du=    5.4754634846900530     
         162      735154 accepted u=  -82.520335582266881       acc=   1.0000000000000000       du=   -3.1444557543737801     
         163      768877 accepted u=  -75.158957123797904       acc=   2.5205596413136237E-002  du=    7.3613784584689768     
         164      768878 accepted u=  -75.554692647063831       acc=   1.0000000000000000       du=  -0.39573552326592676     
         165      768882 accepted u=  -77.126640654029373       acc=   1.0000000000000000       du=   -1.5719480069655418     
         166      768884 accepted u=  -69.376630719098628       acc=   2.0754234777501091E-002  du=    7.7500099349307447     
         167      771284 accepted u=  -67.301292208468638       acc=  0.35427945537490074       du=    2.0753385106299902     
         168      771285 accepted u=  -67.140955298814646       acc=  0.92296085607912204       du=   0.16033690965399217     
         169      771286 accepted u=  -65.197862066791942       acc=  0.37849719536069809       du=    1.9430932320227043     
         170      774663 accepted u=  -71.757021937815551       acc=   1.0000000000000000       du=   -6.5591598710236099     
         171      774674 accepted u=  -70.891886459211349       acc=  0.64884089961606528       du=   0.86513547860420204     
         172      778127 accepted u=  -76.346013398650214       acc=   1.0000000000000000       du=   -5.4541269394388650     
         173      778128 accepted u=  -83.392886794252647       acc=   1.0000000000000000       du=   -7.0468733956024323     
         174      826750 accepted u=  -80.808788696746959       acc=  0.27470731731653514       du=    2.5840980975056880     
         175      826752 accepted u=  -75.462795083395989       acc=   6.9045000439770909E-002  du=    5.3459936133509700     
         176      826753 accepted u=  -74.121615151063679       acc=  0.51140677607387075       du=    1.3411799323323095     
         177      826756 accepted u=  -71.393920309728344       acc=  0.25567519217112755       du=    2.7276948413353352     
         178      826757 accepted u=  -71.260019313142621       acc=  0.93524149624157948       du=   0.13390099658572296     
         179      826758 accepted u=  -70.237712342817758       acc=  0.59980331540654019       du=    1.0223069703248626     
         180      826759 accepted u=  -71.565274092723541       acc=   1.0000000000000000       du=   -1.3275617499057830     
         181      830408 accepted u=  -68.599432682438362       acc=  0.22697379580588176       du=    2.9658414102851793     
         182      830409 accepted u=  -67.465667418917803       acc=  0.56729114048230067       du=    1.1337652635205586     
         183      855862 accepted u=  -68.564176472612488       acc=   1.0000000000000000       du=   -1.0985090536946842     
         184      855863 accepted u=  -74.166756562373109       acc=   1.0000000000000000       du=   -5.6025800897606217     
         185      855864 accepted u=  -73.835046459054922       acc=  0.84716902103437619       du=   0.33171010331818707     
         186      855865 accepted u=  -73.623846332823021       acc=  0.89978443310796952       du=   0.21120012623190121     
         187      855866 accepted u=  -73.239852808467134       acc=  0.82530954069279061       du=   0.38399352435588696     
         188      882865 accepted u=  -69.550858457040064       acc=  0.15810479983916600       du=    3.6889943514270698     
         189      882866 accepted u=  -69.694544068141170       acc=   1.0000000000000000       du=  -0.14368561110110534     
         190      890111 accepted u=  -75.692407193759948       acc=   1.0000000000000000       du=   -5.9978631256187782     
         191      892422 accepted u=  -73.624119752661485       acc=  0.35553068424105339       du=    2.0682874410984624     
         192      892423 accepted u=  -73.630314305901450       acc=   1.0000000000000000       du=   -6.1945532399647618E-003
         193      892424 accepted u=  -75.054902014109487       acc=   1.0000000000000000       du=   -1.4245877082080369     
         194      892425 accepted u=  -79.346525876522307       acc=   1.0000000000000000       du=   -4.2916238624128198     
         195      892426 accepted u=  -80.526690914320639       acc=   1.0000000000000000       du=   -1.1801650377983322     
         196      941147 accepted u=  -82.035186884261577       acc=   1.0000000000000000       du=   -1.5084959699409382     
         197      941148 accepted u=  -82.607379241136783       acc=   1.0000000000000000       du=  -0.57219235687520609     
         198      990485 accepted u=  -81.552246557152799       acc=  0.59003917735399958       du=    1.0551326839839845     
         199      990486 accepted u=  -80.114314407851964       acc=  0.48725578171554079       du=    1.4379321493008348     
         200      990487 accepted u=  -78.954306851167061       acc=  0.55989625108163166       du=    1.1600075566849029     
